Trial,Label,Frame,Rater
P04T05,Head,235,Rater2
P04T05,Head,235,Rater3
P04T05,Chest,236,Algorithm
P04T05,Head,236,Rater1
P04T05,Head,236,Rater2
P04T05,Head,236,Rater3
P04T05,Head,237,Algorithm
P04T05,Head,237,Rater1
P04T05,Head,237,Rater2
P04T05,Head,237,Rater3
P04T05,Head,238,Algorithm
P04T05,Head,238,Rater1
P04T05,Head,238,Rater2
P04T05,Head,238,Rater3
P04T05,Head,239,Algorithm
P04T05,Head,239,Rater1
P04T05,Head,239,Rater2
P04T05,Head,239,Rater3
P04T05,Chest,240,Algorithm
P04T05,Head,240,Rater1
P04T05,Head,240,Rater2
P04T05,Head,240,Rater3
P04T05,Head,241,Algorithm
P04T05,Head,241,Rater1
P04T05,Head,241,Rater2
P04T05,Head,241,Rater3
P04T05,Chest,242,Algorithm
P04T05,Head,242,Rater1
P04T05,Head,242,Rater2
P04T05,Head,242,Rater3
P04T05,Chest,243,Algorithm
P04T05,Head,243,Rater1
P04T05,Head,243,Rater2
P04T05,Head,243,Rater3
P04T05,Chest,244,Algorithm
P04T05,Head,244,Rater1
P04T05,Head,244,Rater2
P04T05,Head,244,Rater3
P04T05,Chest,245,Algorithm
P04T05,Head,245,Rater1
P04T05,Chest,245,Rater2
P04T05,Head,245,Rater3
P04T05,Chest,246,Algorithm
P04T05,Head,246,Rater1
P04T05,Chest,246,Rater2
P04T05,Head,246,Rater3
P04T05,Chest,247,Algorithm
P04T05,Head,247,Rater1
P04T05,Chest,247,Rater2
P04T05,Head,247,Rater3
P04T05,Chest,248,Algorithm
P04T05,Head,248,Rater1
P04T05,Chest,248,Rater2
P04T05,Head,248,Rater3
P04T05,Chest,249,Algorithm
P04T05,Head,249,Rater1
P04T05,Head,249,Rater2
P04T05,Head,249,Rater3
P04T05,Chest,250,Algorithm
P04T05,Head,250,Rater1
P04T05,Head,250,Rater2
P04T05,Head,250,Rater3
P04T05,Head,251,Algorithm
P04T05,Head,251,Rater1
P04T05,Head,251,Rater2
P04T05,Head,251,Rater3
P04T05,Head,252,Algorithm
P04T05,Head,252,Rater1
P04T05,Head,252,Rater2
P04T05,Head,252,Rater3
P04T05,Head,253,Algorithm
P04T05,Head,253,Rater1
P04T05,Head,253,Rater2
P04T05,Head,253,Rater3
P04T05,Head,254,Algorithm
P04T05,Head,254,Rater1
P04T05,Head,254,Rater2
P04T05,Head,254,Rater3
P04T05,Head,255,Algorithm
P04T05,Head,255,Rater1
P04T05,Head,255,Rater2
P04T05,Head,255,Rater3
P04T05,Head,256,Algorithm
P04T05,Head,256,Rater1
P04T05,Head,256,Rater2
P04T05,Head,256,Rater3
P04T05,Head,257,Algorithm
P04T05,Head,257,Rater1
P04T05,Head,257,Rater2
P04T05,Head,257,Rater3
P04T05,Head,258,Algorithm
P04T05,Head,258,Rater1
P04T05,Head,258,Rater2
P04T05,Head,258,Rater3
P04T05,Chest,259,Algorithm
P04T05,Chest,259,Rater1
P04T05,Chest,259,Rater2
P04T05,Head,259,Rater3
P04T05,Chest,260,Algorithm
P04T05,Chest,260,Rater1
P04T05,Chest,260,Rater2
P04T05,Chest,260,Rater3
P04T05,Chest,261,Algorithm
P04T05,Chest,261,Rater1
P04T05,Chest,261,Rater2
P04T05,Chest,261,Rater3
P04T05,Chest,262,Algorithm
P04T05,Chest,262,Rater1
P04T05,Chest,262,Rater2
P04T05,Chest,262,Rater3
P04T05,Chest,263,Algorithm
P04T05,Chest,263,Rater1
P04T05,Chest,263,Rater2
P04T05,Chest,263,Rater3
P04T05,Chest,264,Algorithm
P04T05,Chest,264,Rater1
P04T05,Other,264,Rater2
P04T05,Other,264,Rater3
P04T05,Chest,265,Algorithm
P04T05,Chest,265,Rater1
P04T05,Other,265,Rater2
P04T05,Other,265,Rater3
P04T05,Chest,266,Algorithm
P04T05,Chest,266,Rater1
P04T05,Other,266,Rater2
P04T05,Other,266,Rater3
P04T05,Chest,267,Algorithm
P04T05,Chest,267,Rater1
P04T05,Left arm,267,Rater2
P04T05,Chest,267,Rater3
P04T05,Chest,268,Algorithm
P04T05,Chest,268,Rater1
P04T05,Left arm,268,Rater2
P04T05,Chest,268,Rater3
P04T05,Chest,269,Algorithm
P04T05,Chest,269,Rater1
P04T05,Left arm,269,Rater2
P04T05,Chest,269,Rater3
P04T05,Chest,270,Algorithm
P04T05,Chest,270,Rater1
P04T05,Left arm,270,Rater2
P04T05,Chest,270,Rater3
P04T05,Chest,271,Algorithm
P04T05,Chest,271,Rater1
P04T05,Left arm,271,Rater2
P04T05,Chest,271,Rater3
P04T05,Chest,272,Algorithm
P04T05,Chest,272,Rater1
P04T05,Left arm,272,Rater2
P04T05,Chest,272,Rater3
P04T05,Chest,273,Algorithm
P04T05,Chest,273,Rater1
P04T05,Left arm,273,Rater2
P04T05,Chest,273,Rater3
P04T05,Chest,274,Algorithm
P04T05,Chest,274,Rater1
P04T05,Left arm,274,Rater2
P04T05,Chest,274,Rater3
P04T05,Chest,275,Algorithm
P04T05,Chest,275,Rater1
P04T05,Chest,275,Rater2
P04T05,Chest,275,Rater3
P04T05,Chest,276,Algorithm
P04T05,Chest,276,Rater1
P04T05,Chest,276,Rater2
P04T05,Chest,276,Rater3
P04T05,Chest,277,Algorithm
P04T05,Chest,277,Rater1
P04T05,Chest,277,Rater2
P04T05,Chest,277,Rater3
P04T05,Chest,278,Algorithm
P04T05,Chest,278,Rater1
P04T05,Chest,278,Rater2
P04T05,Chest,278,Rater3
P04T05,Chest,279,Algorithm
P04T05,Chest,279,Rater1
P04T05,Chest,279,Rater2
P04T05,Chest,279,Rater3
P04T05,Chest,280,Algorithm
P04T05,Chest,280,Rater1
P04T05,Chest,280,Rater2
P04T05,Chest,280,Rater3
P04T05,Chest,281,Algorithm
P04T05,Chest,281,Rater1
P04T05,Chest,281,Rater2
P04T05,Chest,281,Rater3
P04T05,Chest,282,Algorithm
P04T05,Chest,282,Rater1
P04T05,Chest,282,Rater2
P04T05,Chest,282,Rater3
P04T05,Chest,283,Algorithm
P04T05,Chest,283,Rater1
P04T05,Chest,283,Rater2
P04T05,Chest,283,Rater3
P04T05,Chest,284,Algorithm
P04T05,Chest,284,Rater1
P04T05,Chest,284,Rater2
P04T05,Chest,284,Rater3
P04T05,Chest,285,Algorithm
P04T05,Chest,285,Rater1
P04T05,Chest,285,Rater2
P04T05,Chest,285,Rater3
P04T05,Chest,286,Algorithm
P04T05,Chest,286,Rater1
P04T05,Chest,286,Rater2
P04T05,Chest,286,Rater3
P04T05,Chest,287,Algorithm
P04T05,Chest,287,Rater1
P04T05,Chest,287,Rater2
P04T05,Chest,287,Rater3
P04T05,Chest,288,Algorithm
P04T05,Chest,288,Rater1
P04T05,Chest,288,Rater2
P04T05,Chest,288,Rater3
P04T05,Chest,289,Algorithm
P04T05,Chest,289,Rater1
P04T05,Chest,289,Rater2
P04T05,Chest,289,Rater3
P04T05,Chest,290,Algorithm
P04T05,Chest,290,Rater1
P04T05,Chest,290,Rater2
P04T05,Chest,290,Rater3
P04T05,Chest,291,Algorithm
P04T05,Chest,291,Rater1
P04T05,Left arm,291,Rater2
P04T05,Chest,291,Rater3
P04T05,Chest,292,Algorithm
P04T05,Chest,292,Rater1
P04T05,Left arm,292,Rater2
P04T05,Chest,292,Rater3
P04T05,Chest,293,Algorithm
P04T05,Chest,293,Rater1
P04T05,Left arm,293,Rater2
P04T05,Chest,293,Rater3
P04T05,Chest,294,Algorithm
P04T05,Chest,294,Rater1
P04T05,Left arm,294,Rater2
P04T05,Chest,294,Rater3
P04T05,Chest,295,Algorithm
P04T05,Chest,295,Rater1
P04T05,Left arm,295,Rater2
P04T05,Chest,295,Rater3
P04T05,Chest,296,Algorithm
P04T05,Chest,296,Rater1
P04T05,Left arm,296,Rater2
P04T05,Chest,296,Rater3
P04T05,Chest,297,Algorithm
P04T05,Chest,297,Rater1
P04T05,Left arm,297,Rater2
P04T05,Chest,297,Rater3
P04T05,Chest,298,Algorithm
P04T05,Chest,298,Rater1
P04T05,Left arm,298,Rater2
P04T05,Chest,298,Rater3
P04T05,Chest,299,Algorithm
P04T05,Chest,299,Rater1
P04T05,Left arm,299,Rater2
P04T05,Chest,299,Rater3
P04T05,Chest,300,Algorithm
P04T05,Chest,300,Rater1
P04T05,Left arm,300,Rater2
P04T05,Chest,300,Rater3
P04T05,Chest,301,Algorithm
P04T05,Chest,301,Rater1
P04T05,Left arm,301,Rater2
P04T05,Chest,301,Rater3
P04T05,Chest,302,Algorithm
P04T05,Chest,302,Rater1
P04T05,Left arm,302,Rater2
P04T05,Chest,302,Rater3
P04T05,Chest,303,Algorithm
P04T05,Chest,303,Rater1
P04T05,Left arm,303,Rater2
P04T05,Chest,303,Rater3
P04T05,Chest,304,Algorithm
P04T05,Chest,304,Rater1
P04T05,Left arm,304,Rater2
P04T05,Chest,304,Rater3
P04T05,Chest,305,Algorithm
P04T05,Chest,305,Rater1
P04T05,Left arm,305,Rater2
P04T05,Chest,305,Rater3
P04T05,Chest,306,Algorithm
P04T05,Chest,306,Rater1
P04T05,Left arm,306,Rater2
P04T05,Chest,306,Rater3
P04T05,Chest,307,Algorithm
P04T05,Chest,307,Rater1
P04T05,Chest,307,Rater2
P04T05,Chest,307,Rater3
P04T05,Chest,308,Algorithm
P04T05,Chest,308,Rater1
P04T05,Chest,308,Rater2
P04T05,Head,308,Rater3
P04T05,Other,309,Algorithm
P04T05,Chest,309,Rater1
P04T05,Chest,309,Rater2
P04T05,Head,309,Rater3
P04T05,Other,310,Algorithm
P04T05,Chest,310,Rater1
P04T05,Chest,310,Rater2
P04T05,Head,310,Rater3
P04T05,Chest,311,Algorithm
P04T05,Chest,311,Rater1
P04T05,Chest,311,Rater2
P04T05,Head,311,Rater3
P04T05,Chest,312,Algorithm
P04T05,Chest,312,Rater1
P04T05,Chest,312,Rater2
P04T05,Head,312,Rater3
P04T05,Chest,313,Algorithm
P04T05,Chest,313,Rater1
P04T05,Chest,313,Rater2
P04T05,Head,313,Rater3
P04T05,Chest,314,Algorithm
P04T05,Chest,314,Rater1
P04T05,Chest,314,Rater2
P04T05,Head,314,Rater3
P04T05,Chest,315,Algorithm
P04T05,Chest,315,Rater1
P04T05,Chest,315,Rater2
P04T05,Head,315,Rater3
P04T16,Right leg,210,Algorithm
P04T16,Right leg,210,Rater1
P04T16,Right leg,210,Rater2
P04T16,Right leg,210,Rater3
P04T16,Right leg,211,Algorithm
P04T16,Right leg,211,Rater1
P04T16,Right leg,211,Rater2
P04T16,Right leg,211,Rater3
P04T16,Right leg,212,Algorithm
P04T16,Right leg,212,Rater1
P04T16,Right leg,212,Rater2
P04T16,Right leg,212,Rater3
P04T16,Right leg,213,Algorithm
P04T16,Right leg,213,Rater1
P04T16,Right leg,213,Rater2
P04T16,Right leg,213,Rater3
P04T16,Right leg,214,Algorithm
P04T16,Right leg,214,Rater1
P04T16,Right leg,214,Rater2
P04T16,Right leg,214,Rater3
P04T16,Right leg,215,Algorithm
P04T16,Right leg,215,Rater1
P04T16,Right leg,215,Rater2
P04T16,Right leg,215,Rater3
P04T16,Other,216,Algorithm
P04T16,Right leg,216,Rater1
P04T16,Right leg,216,Rater2
P04T16,Right leg,216,Rater3
P04T16,Right leg,217,Algorithm
P04T16,Right leg,217,Rater1
P04T16,Right leg,217,Rater2
P04T16,Right leg,217,Rater3
P04T16,Right leg,218,Algorithm
P04T16,Right leg,218,Rater1
P04T16,Right leg,218,Rater2
P04T16,Right leg,218,Rater3
P04T16,Right leg,219,Algorithm
P04T16,Right leg,219,Rater1
P04T16,Right leg,219,Rater2
P04T16,Right leg,219,Rater3
P04T16,Left arm,220,Algorithm
P04T16,Right leg,220,Rater1
P04T16,Right leg,220,Rater2
P04T16,Pelvis,220,Rater3
P04T16,Other,221,Algorithm
P04T16,Right leg,221,Rater1
P04T16,Other,221,Rater2
P04T16,Other,221,Rater3
P04T16,Other,222,Algorithm
P04T16,Head,222,Rater1
P04T16,Other,222,Rater2
P04T16,Chest,222,Rater3
P04T16,Other,223,Algorithm
P04T16,Head,223,Rater1
P04T16,Head,223,Rater2
P04T16,Head,223,Rater3
P04T16,Other,224,Algorithm
P04T16,Chest,224,Rater1
P04T16,Head,224,Rater2
P04T16,Head,224,Rater3
P04T16,Chest,225,Algorithm
P04T16,Chest,225,Rater1
P04T16,Head,225,Rater2
P04T16,Head,225,Rater3
P04T16,Chest,226,Algorithm
P04T16,Chest,226,Rater1
P04T16,Head,226,Rater2
P04T16,Head,226,Rater3
P04T16,Chest,227,Algorithm
P04T16,Chest,227,Rater1
P04T16,Head,227,Rater2
P04T16,Head,227,Rater3
P04T16,Head,228,Algorithm
P04T16,Head,228,Rater1
P04T16,Head,228,Rater2
P04T16,Head,228,Rater3
P04T16,Head,229,Algorithm
P04T16,Head,229,Rater1
P04T16,Head,229,Rater2
P04T16,Head,229,Rater3
P04T16,Head,230,Algorithm
P04T16,Head,230,Rater1
P04T16,Head,230,Rater2
P04T16,Head,230,Rater3
P04T16,Head,231,Algorithm
P04T16,Head,231,Rater1
P04T16,Head,231,Rater2
P04T16,Head,231,Rater3
P04T16,Head,232,Algorithm
P04T16,Head,232,Rater1
P04T16,Head,232,Rater2
P04T16,Head,232,Rater3
P04T16,Head,233,Algorithm
P04T16,Head,233,Rater1
P04T16,Head,233,Rater2
P04T16,Head,233,Rater3
P04T16,Head,234,Algorithm
P04T16,Head,234,Rater1
P04T16,Head,234,Rater2
P04T16,Head,234,Rater3
P04T16,Head,235,Algorithm
P04T16,Head,235,Rater1
P04T16,Head,235,Rater2
P04T16,Head,235,Rater3
P04T16,Head,236,Algorithm
P04T16,Head,236,Rater1
P04T16,Head,236,Rater2
P04T16,Head,236,Rater3
P04T16,Chest,237,Algorithm
P04T16,Chest,237,Rater1
P04T16,Chest,237,Rater2
P04T16,Head,237,Rater3
P04T16,Chest,238,Algorithm
P04T16,Chest,238,Rater1
P04T16,Chest,238,Rater2
P04T16,Chest,238,Rater3
P04T16,Chest,239,Algorithm
P04T16,Chest,239,Rater1
P04T16,Chest,239,Rater2
P04T16,Chest,239,Rater3
P04T16,Chest,240,Algorithm
P04T16,Chest,240,Rater1
P04T16,Chest,240,Rater2
P04T16,Chest,240,Rater3
P04T16,Chest,241,Algorithm
P04T16,Chest,241,Rater1
P04T16,Chest,241,Rater2
P04T16,Chest,241,Rater3
P04T16,Chest,242,Algorithm
P04T16,Chest,242,Rater1
P04T16,Chest,242,Rater2
P04T16,Chest,242,Rater3
P04T16,Chest,243,Algorithm
P04T16,Chest,243,Rater1
P04T16,Chest,243,Rater2
P04T16,Chest,243,Rater3
P04T16,Chest,244,Algorithm
P04T16,Chest,244,Rater1
P04T16,Chest,244,Rater2
P04T16,Chest,244,Rater3
P04T16,Chest,245,Algorithm
P04T16,Chest,245,Rater1
P04T16,Chest,245,Rater2
P04T16,Chest,245,Rater3
P04T16,Chest,246,Algorithm
P04T16,Chest,246,Rater1
P04T16,Chest,246,Rater2
P04T16,Chest,246,Rater3
P04T16,Chest,247,Algorithm
P04T16,Chest,247,Rater1
P04T16,Chest,247,Rater2
P04T16,Chest,247,Rater3
P04T16,Chest,248,Algorithm
P04T16,Chest,248,Rater1
P04T16,Chest,248,Rater2
P04T16,Chest,248,Rater3
P04T16,Chest,249,Algorithm
P04T16,Chest,249,Rater1
P04T16,Chest,249,Rater2
P04T16,Chest,249,Rater3
P04T16,Chest,250,Algorithm
P04T16,Chest,250,Rater1
P04T16,Chest,250,Rater2
P04T16,Chest,250,Rater3
P04T16,Chest,251,Algorithm
P04T16,Chest,251,Rater1
P04T16,Chest,251,Rater2
P04T16,Head,251,Rater3
P04T16,Chest,252,Algorithm
P04T16,Chest,252,Rater1
P04T16,Chest,252,Rater2
P04T16,Chest,252,Rater3
P04T16,Chest,253,Algorithm
P04T16,Chest,253,Rater1
P04T16,Chest,253,Rater2
P04T16,Head,253,Rater3
P04T16,Head,254,Algorithm
P04T16,Chest,254,Rater1
P04T16,Chest,254,Rater2
P04T16,Head,254,Rater3
P04T16,Head,255,Algorithm
P04T16,Head,255,Rater1
P04T16,Head,255,Rater2
P04T16,Head,255,Rater3
P04T16,Chest,256,Algorithm
P04T16,Head,256,Rater1
P04T16,Head,256,Rater2
P04T16,Head,256,Rater3
P04T16,Chest,257,Algorithm
P04T16,Head,257,Rater1
P04T16,Head,257,Rater2
P04T16,Head,257,Rater3
P04T16,Other,258,Algorithm
P04T16,Chest,258,Rater1
P04T16,Chest,258,Rater2
P04T16,Chest,258,Rater3
P04T16,Chest,259,Algorithm
P04T16,Chest,259,Rater1
P04T16,Chest,259,Rater2
P04T16,Chest,259,Rater3
P04T16,Other,260,Algorithm
P04T16,Chest,260,Rater1
P04T16,Chest,260,Rater2
P04T16,Head,260,Rater3
P04T16,Other,261,Algorithm
P04T16,Chest,261,Rater1
P04T16,Chest,261,Rater2
P04T16,Head,261,Rater3
P04T16,Other,262,Algorithm
P04T16,Head,262,Rater1
P04T16,Head,262,Rater2
P04T16,Head,262,Rater3
P04T16,Other,263,Algorithm
P04T16,Head,263,Rater1
P04T16,Head,263,Rater2
P04T16,Head,263,Rater3
P04T16,Chest,264,Algorithm
P04T16,Head,264,Rater1
P04T16,Head,264,Rater2
P04T16,Head,264,Rater3
P04T16,Other,265,Algorithm
P04T16,Head,265,Rater1
P04T16,Head,265,Rater2
P04T16,Head,265,Rater3
P04T16,Other,266,Algorithm
P04T16,Chest,266,Rater1
P04T16,Head,266,Rater2
P04T16,Chest,266,Rater3
P04T16,Chest,267,Algorithm
P04T16,Chest,267,Rater1
P04T16,Left arm,267,Rater2
P04T16,Chest,267,Rater3
P04T16,Chest,268,Algorithm
P04T16,Chest,268,Rater1
P04T16,Left arm,268,Rater2
P04T16,Chest,268,Rater3
P04T16,Chest,269,Algorithm
P04T16,Chest,269,Rater1
P04T16,Left arm,269,Rater2
P04T16,Chest,269,Rater3
P04T16,Chest,270,Algorithm
P04T16,Chest,270,Rater1
P04T16,Left arm,270,Rater2
P04T16,Chest,270,Rater3
P04T16,Chest,271,Algorithm
P04T16,Chest,271,Rater1
P04T16,Left arm,271,Rater2
P04T16,Chest,271,Rater3
P04T16,Chest,272,Algorithm
P04T16,Chest,272,Rater1
P04T16,Left arm,272,Rater2
P04T16,Chest,272,Rater3
P04T16,Chest,273,Algorithm
P04T16,Chest,273,Rater1
P04T16,Left arm,273,Rater2
P04T16,Chest,273,Rater3
P04T16,Chest,274,Algorithm
P04T16,Chest,274,Rater1
P04T16,Left arm,274,Rater2
P04T16,Chest,274,Rater3
P04T16,Chest,275,Algorithm
P04T16,Chest,275,Rater1
P04T16,Left arm,275,Rater2
P04T16,Chest,275,Rater3
P04T16,Chest,276,Algorithm
P04T16,Chest,276,Rater1
P04T16,Left arm,276,Rater2
P04T16,Chest,276,Rater3
P04T16,Chest,277,Algorithm
P04T16,Chest,277,Rater1
P04T16,Left arm,277,Rater2
P04T16,Chest,277,Rater3
P04T16,Chest,278,Algorithm
P04T16,Chest,278,Rater1
P04T16,Left arm,278,Rater2
P04T16,Chest,278,Rater3
P04T16,Chest,279,Algorithm
P04T16,Chest,279,Rater1
P04T16,Left arm,279,Rater2
P04T16,Chest,279,Rater3
P04T16,Chest,280,Algorithm
P04T16,Chest,280,Rater1
P04T16,Left arm,280,Rater2
P04T16,Chest,280,Rater3
P04T16,Chest,281,Algorithm
P04T16,Chest,281,Rater1
P04T16,Left arm,281,Rater2
P04T16,Chest,281,Rater3
P04T16,Chest,282,Algorithm
P04T16,Chest,282,Rater1
P04T16,Left arm,282,Rater2
P04T16,Chest,282,Rater3
P04T16,Chest,283,Algorithm
P04T16,Chest,283,Rater1
P04T16,Left arm,283,Rater2
P04T16,Chest,283,Rater3
P04T16,Chest,284,Algorithm
P04T16,Chest,284,Rater1
P04T16,Left arm,284,Rater2
P04T16,Chest,284,Rater3
P04T16,Chest,285,Algorithm
P04T16,Chest,285,Rater1
P04T16,Left arm,285,Rater2
P04T16,Chest,285,Rater3
P04T16,Chest,286,Algorithm
P04T16,Chest,286,Rater1
P04T16,Left arm,286,Rater2
P04T16,Chest,286,Rater3
P04T16,Chest,287,Algorithm
P04T16,Chest,287,Rater1
P04T16,Left arm,287,Rater2
P04T16,Chest,287,Rater3
P04T16,Chest,288,Algorithm
P04T16,Chest,288,Rater1
P04T16,Left arm,288,Rater2
P04T16,Chest,288,Rater3
P04T16,Chest,289,Algorithm
P04T16,Chest,289,Rater1
P04T16,Left arm,289,Rater2
P04T16,Chest,289,Rater3
P04T16,Chest,290,Algorithm
P04T16,Chest,290,Rater1
P04T16,Left arm,290,Rater2
P04T16,Chest,290,Rater3
P04T16,Chest,291,Algorithm
P04T16,Chest,291,Rater1
P04T16,Left arm,291,Rater2
P04T16,Chest,291,Rater3
P04T16,Chest,292,Algorithm
P04T16,Chest,292,Rater1
P04T16,Left arm,292,Rater2
P04T16,Chest,292,Rater3
P04T16,Chest,293,Algorithm
P04T16,Chest,293,Rater1
P04T16,Left arm,293,Rater2
P04T16,Chest,293,Rater3
P04T16,Chest,294,Algorithm
P04T16,Chest,294,Rater1
P04T16,Left arm,294,Rater2
P04T16,Chest,294,Rater3
P04T16,Chest,295,Algorithm
P04T16,Chest,295,Rater1
P04T16,Left arm,295,Rater2
P04T16,Chest,295,Rater3
P04T16,Other,296,Algorithm
P04T16,Chest,296,Rater1
P04T16,Left arm,296,Rater2
P04T16,Chest,296,Rater3
P04T16,Other,297,Algorithm
P04T16,Chest,297,Rater1
P04T16,Chest,297,Rater2
P04T16,Chest,297,Rater3
P04T16,Other,298,Algorithm
P04T16,Chest,298,Rater1
P04T16,Chest,298,Rater2
P04T16,Chest,298,Rater3
P04T16,Left arm,299,Algorithm
P04T16,Chest,299,Rater1
P04T16,Chest,299,Rater2
P04T16,Chest,299,Rater3
P04T16,Chest,300,Algorithm
P04T16,Chest,300,Rater1
P04T16,Chest,300,Rater2
P04T16,Chest,300,Rater3
P04T16,Chest,301,Algorithm
P04T16,Chest,301,Rater1
P04T16,Left arm,301,Rater2
P04T16,Chest,301,Rater3
P04T16,Chest,302,Algorithm
P04T16,Chest,302,Rater1
P04T16,Left arm,302,Rater2
P04T16,Chest,302,Rater3
P04T16,Chest,303,Algorithm
P04T16,Chest,303,Rater1
P04T16,Left arm,303,Rater2
P04T16,Chest,303,Rater3
P04T16,Chest,304,Algorithm
P04T16,Chest,304,Rater1
P04T16,Left arm,304,Rater2
P04T16,Chest,304,Rater3
P04T16,Chest,305,Algorithm
P04T16,Chest,305,Rater1
P04T16,Left arm,305,Rater2
P04T16,Chest,305,Rater3
P04T16,Chest,306,Algorithm
P04T16,Chest,306,Rater1
P04T16,Left arm,306,Rater2
P04T16,Chest,306,Rater3
P04T16,Chest,307,Algorithm
P04T16,Chest,307,Rater1
P04T16,Left arm,307,Rater2
P04T16,Chest,307,Rater3
P04T16,Chest,308,Algorithm
P04T16,Chest,308,Rater1
P04T16,Left arm,308,Rater2
P04T16,Chest,308,Rater3
P04T16,Chest,309,Algorithm
P04T16,Chest,309,Rater1
P04T16,Left arm,309,Rater2
P04T16,Chest,309,Rater3
P04T16,Chest,310,Algorithm
P04T16,Chest,310,Rater1
P04T16,Left arm,310,Rater2
P04T16,Chest,310,Rater3
P04T16,Chest,311,Algorithm
P04T16,Chest,311,Rater1
P04T16,Left arm,311,Rater2
P04T16,Chest,311,Rater3
P04T16,Chest,312,Algorithm
P04T16,Chest,312,Rater1
P04T16,Left arm,312,Rater2
P04T16,Chest,312,Rater3
P04T16,Chest,313,Algorithm
P04T16,Chest,313,Rater1
P04T16,Left arm,313,Rater2
P04T16,Chest,313,Rater3
P04T16,Chest,314,Algorithm
P04T16,Chest,314,Rater1
P04T16,Left arm,314,Rater2
P04T16,Chest,314,Rater3
P04T16,Chest,315,Algorithm
P04T16,Chest,315,Rater1
P04T16,Left arm,315,Rater2
P04T16,Chest,315,Rater3
P04T16,Chest,316,Algorithm
P04T16,Chest,316,Rater1
P04T16,Left arm,316,Rater2
P04T16,Chest,316,Rater3
P04T16,Chest,317,Algorithm
P04T16,Chest,317,Rater1
P04T16,Left arm,317,Rater2
P04T16,Chest,317,Rater3
P04T16,Chest,318,Algorithm
P04T16,Chest,318,Rater1
P04T16,Left arm,318,Rater2
P04T16,Chest,318,Rater3
P04T16,Chest,319,Algorithm
P04T16,Chest,319,Rater1
P04T16,Left arm,319,Rater2
P04T16,Chest,319,Rater3
P04T16,Chest,320,Algorithm
P04T16,Chest,320,Rater1
P04T16,Left arm,320,Rater2
P04T16,Chest,320,Rater3
P04T16,Chest,321,Algorithm
P04T16,Chest,321,Rater1
P04T16,Left arm,321,Rater2
P04T16,Chest,321,Rater3
P04T16,Chest,322,Algorithm
P04T16,Chest,322,Rater1
P04T16,Left arm,322,Rater2
P04T16,Chest,322,Rater3
P04T16,Chest,323,Algorithm
P04T16,Chest,323,Rater1
P04T16,Left arm,323,Rater2
P04T16,Chest,323,Rater3
P04T16,Other,324,Algorithm
P04T16,Chest,324,Rater1
P04T16,Left arm,324,Rater2
P04T16,Chest,324,Rater3
P04T16,Other,325,Algorithm
P04T16,Chest,325,Rater1
P04T16,Left arm,325,Rater2
P04T16,Chest,325,Rater3
P04T16,Chest,326,Algorithm
P04T16,Chest,326,Rater1
P04T16,Left arm,326,Rater2
P04T16,Chest,326,Rater3
P04T16,Chest,327,Algorithm
P04T16,Chest,327,Rater1
P04T16,Left arm,327,Rater2
P04T16,Chest,327,Rater3
P04T16,Chest,328,Algorithm
P04T16,Chest,328,Rater1
P04T16,Left arm,328,Rater2
P04T16,Chest,328,Rater3
P04T16,Chest,329,Algorithm
P04T16,Chest,329,Rater1
P04T16,Left arm,329,Rater2
P04T16,Chest,329,Rater3
P04T16,Chest,330,Algorithm
P04T16,Chest,330,Rater1
P04T16,Left arm,330,Rater2
P04T16,Chest,330,Rater3
P04T16,Chest,331,Algorithm
P04T16,Chest,331,Rater1
P04T16,Left arm,331,Rater2
P04T16,Chest,331,Rater3
P04T16,Chest,332,Algorithm
P04T16,Chest,332,Rater1
P04T16,Left arm,332,Rater2
P04T16,Chest,332,Rater3
P04T16,Chest,333,Algorithm
P04T16,Chest,333,Rater1
P04T16,Left arm,333,Rater2
P04T16,Chest,333,Rater3
P04T16,Chest,334,Algorithm
P04T16,Chest,334,Rater1
P04T16,Left arm,334,Rater2
P04T16,Chest,334,Rater3
P04T16,Chest,335,Algorithm
P04T16,Chest,335,Rater1
P04T16,Chest,335,Rater2
P04T16,Chest,335,Rater3
P04T16,Other,336,Algorithm
P04T16,Chest,336,Rater1
P04T16,Chest,336,Rater2
P04T16,Chest,336,Rater3
P04T16,Chest,337,Algorithm
P04T16,Chest,337,Rater1
P04T16,Chest,337,Rater2
P04T16,Chest,337,Rater3
P04T16,Chest,338,Algorithm
P04T16,Chest,338,Rater1
P04T16,Chest,338,Rater2
P04T16,Chest,338,Rater3
P04T16,Left arm,339,Algorithm
P04T16,Chest,339,Rater1
P04T16,Chest,339,Rater2
P04T16,Chest,339,Rater3
P04T16,Chest,340,Algorithm
P04T16,Chest,340,Rater1
P04T16,Left arm,340,Rater2
P04T16,Chest,340,Rater3
P04T16,Chest,341,Algorithm
P04T16,Chest,341,Rater1
P04T16,Left arm,341,Rater2
P04T16,Chest,341,Rater3
P04T16,Chest,342,Algorithm
P04T16,Chest,342,Rater1
P04T16,Other,342,Rater2
P04T16,Other,342,Rater3
P04T16,Chest,343,Algorithm
P04T16,Chest,343,Rater1
P04T16,Head,343,Rater2
P04T16,Right arm,343,Rater3
P05T16,Chest,376,Algorithm
P05T16,Chest,376,Rater1
P05T16,Chest,376,Rater2
P05T16,Chest,376,Rater3
P05T16,Chest,377,Algorithm
P05T16,Chest,377,Rater1
